"Volume","Volume_Title","Volume_Subtitle","Chapter","Chapter_Title","Paragraph","Paragraph_Title","Line"
"52","第五十二帖 蜻蛉","薫君の大納言時代二十七歳三月末頃から秋頃までの物語","6","第六章　薫の物語　薫、断腸の秋の思い","2","第二段　侍従、明石中宮に出仕す",0
"52","第五十二帖 蜻蛉","薫君の大納言時代二十七歳三月末頃から秋頃までの物語","6","第六章　薫の物語　薫、断腸の秋の思い","3","第三段　匂宮、宮の君を浮舟によそえて思う",0
"52","第五十二帖 蜻蛉","薫君の大納言時代二十七歳三月末頃から秋頃までの物語","6","第六章　薫の物語　薫、断腸の秋の思い","4","第四段　侍従、薫と匂宮を覗く",0
"52","第五十二帖 蜻蛉","薫君の大納言時代二十七歳三月末頃から秋頃までの物語","6","第六章　薫の物語　薫、断腸の秋の思い","5","第五段　薫、弁の御許らと和歌を詠み合う",0
"52","第五十二帖 蜻蛉","薫君の大納言時代二十七歳三月末頃から秋頃までの物語","6","第六章　薫の物語　薫、断腸の秋の思い","6","第六段　薫、断腸の秋の思い",0
"52","第五十二帖 蜻蛉","薫君の大納言時代二十七歳三月末頃から秋頃までの物語","6","第六章　薫の物語　薫、断腸の秋の思い","7","第七段　薫と中将の御許、遊仙窟の問答",0
"52","第五十二帖 蜻蛉","薫君の大納言時代二十七歳三月末頃から秋頃までの物語","6","第六章　薫の物語　薫、断腸の秋の思い","8","第八段　薫、宮の君を訪ねる",0
"52","第五十二帖 蜻蛉","薫君の大納言時代二十七歳三月末頃から秋頃までの物語","6","第六章　薫の物語　薫、断腸の秋の思い","9","第九段　薫、宇治の三姉妹の運命を思う",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","1","第一章　浮舟の物語　浮舟、入水未遂、横川僧都らに助けられる","1","第一段　横川僧都の母、初瀬詣での帰途に急病",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","1","第一章　浮舟の物語　浮舟、入水未遂、横川僧都らに助けられる","2","第二段　僧都、宇治の院の森で妖しい物に出会う",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","1","第一章　浮舟の物語　浮舟、入水未遂、横川僧都らに助けられる","3","第三段　若い女であることを確認し、救出する",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","1","第一章　浮舟の物語　浮舟、入水未遂、横川僧都らに助けられる","4","第四段　妹尼、若い女を介抱す",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","1","第一章　浮舟の物語　浮舟、入水未遂、横川僧都らに助けられる","5","第五段　若い女生き返るが、死を望む",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","1","第一章　浮舟の物語　浮舟、入水未遂、横川僧都らに助けられる","6","第六段　宇治の里人、僧都に葬送のことを語る",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","1","第一章　浮舟の物語　浮舟、入水未遂、横川僧都らに助けられる","7","第七段　尼君ら一行、小野に帰る",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","2","第二章　浮舟の物語　浮舟の小野山荘での生活","1","第一段　僧都、小野山荘へ下山",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","2","第二章　浮舟の物語　浮舟の小野山荘での生活","2","第二段　もののけ出現",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","2","第二章　浮舟の物語　浮舟の小野山荘での生活","3","第三段　浮舟、意識を回復",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","2","第二章　浮舟の物語　浮舟の小野山荘での生活","4","第四段　浮舟、五戒を受く",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","2","第二章　浮舟の物語　浮舟の小野山荘での生活","5","第五段　浮舟、素性を隠す",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","2","第二章　浮舟の物語　浮舟の小野山荘での生活","6","第六段　小野山荘の風情",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","2","第二章　浮舟の物語　浮舟の小野山荘での生活","7","第七段　浮舟、手習して述懐",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","2","第二章　浮舟の物語　浮舟の小野山荘での生活","8","第八段　浮舟の日常生活",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","3","第三章　浮舟の物語　中将、浮舟に和歌を贈る","1","第一段　尼君の亡き娘の婿君、山荘を訪問",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","3","第三章　浮舟の物語　中将、浮舟に和歌を贈る","2","第二段　浮舟の思い",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","3","第三章　浮舟の物語　中将、浮舟に和歌を贈る","3","第三段　中将、浮舟を垣間見る",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","3","第三章　浮舟の物語　中将、浮舟に和歌を贈る","4","第四段　中将、横川の僧都と語る",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","3","第三章　浮舟の物語　中将、浮舟に和歌を贈る","5","第五段　中将、帰途に浮舟に和歌を贈る",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","3","第三章　浮舟の物語　中将、浮舟に和歌を贈る","6","第六段　中将、三度山荘を訪問",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","3","第三章　浮舟の物語　中将、浮舟に和歌を贈る","7","第七段　尼君、中将を引き留める",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","3","第三章　浮舟の物語　中将、浮舟に和歌を贈る","8","第八段　母尼君、琴を弾く",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","3","第三章　浮舟の物語　中将、浮舟に和歌を贈る","9","第九段　翌朝、中将から和歌が贈られる",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","4","第四章　浮舟の物語　浮舟、尼君留守中に出家す","1","第一段　九月、尼君、再度初瀬に詣でる",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","4","第四章　浮舟の物語　浮舟、尼君留守中に出家す","2","第二段　浮舟、少将の尼と碁を打つ",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","4","第四章　浮舟の物語　浮舟、尼君留守中に出家す","3","第三段　中将来訪、浮舟別室に逃げ込む",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","4","第四章　浮舟の物語　浮舟、尼君留守中に出家す","4","第四段　老尼君たちのいびき",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","4","第四章　浮舟の物語　浮舟、尼君留守中に出家す","5","第五段　浮舟、悲運のわが身を思う",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","4","第四章　浮舟の物語　浮舟、尼君留守中に出家す","6","第六段　僧都、宮中へ行く途中に立ち寄る",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","4","第四章　浮舟の物語　浮舟、尼君留守中に出家す","7","第七段　浮舟、僧都に出家を懇願",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","4","第四章　浮舟の物語　浮舟、尼君留守中に出家す","8","第八段　浮舟、出家す",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","5","第五章　浮舟の物語　浮舟、出家後の物語","1","第一段　少将の尼、浮舟の出家に気も動転",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","5","第五章　浮舟の物語　浮舟、出家後の物語","2","第二段　浮舟、手習に心を託す",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","5","第五章　浮舟の物語　浮舟、出家後の物語","3","第三段　中将からの和歌に返歌す",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","5","第五章　浮舟の物語　浮舟、出家後の物語","4","第四段　僧都、女一宮に伺候",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","5","第五章　浮舟の物語　浮舟、出家後の物語","5","第五段　僧都、女一宮に宇治の出来事を語る",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","5","第五章　浮舟の物語　浮舟、出家後の物語","6","第六段　僧都、山荘に立ち寄り山へ帰る",0
"53","第五十三帖 手習","薫君の大納言時代二十七歳三月末頃から二十八歳の夏までの物語","5","第五章　浮舟の物語　浮舟、出家後の物語","7","第七段　中将、小野山荘に来訪",0
